[i] Train : 24379
[i] Valid : 2709
[i] pred_bboxes_op : Tensor("concat:0", shape=(8, 54560, 4), dtype=float32)
[i] pred_classes_op : Tensor("concat_1:0", shape=(8, 54560, 21), dtype=float32)
[i] gt_bboxes_var : Tensor("Placeholder_2:0", shape=(8, 54560, 4), dtype=float32)
[i] gt_classes_var : Tensor("Placeholder_3:0", shape=(8, 54560, 21), dtype=float32)
[i] max_iteration : 304700
[i] decay_iteration : [152350 228525]
[i] iter : 26650, loss : 12.6671, focal_loss : 0.6115, giou_loss : 0.2219, l2_reg_loss : 11.8337, train_time : 39sec
[i] iter : 26700, loss : 12.5653, focal_loss : 0.5449, giou_loss : 0.2190, l2_reg_loss : 11.8014, train_time : 39sec
[i] iter : 26750, loss : 12.5062, focal_loss : 0.5206, giou_loss : 0.2167, l2_reg_loss : 11.7689, train_time : 38sec
[i] iter : 26800, loss : 12.5336, focal_loss : 0.5740, giou_loss : 0.2233, l2_reg_loss : 11.7364, train_time : 38sec
[i] iter : 26850, loss : 12.4584, focal_loss : 0.5403, giou_loss : 0.2137, l2_reg_loss : 11.7044, train_time : 38sec
[i] iter : 26900, loss : 12.4367, focal_loss : 0.5460, giou_loss : 0.2183, l2_reg_loss : 11.6724, train_time : 39sec
[i] iter : 26950, loss : 12.3753, focal_loss : 0.5204, giou_loss : 0.2150, l2_reg_loss : 11.6399, train_time : 38sec
[i] iter : 27000, loss : 12.3265, focal_loss : 0.5055, giou_loss : 0.2138, l2_reg_loss : 11.6073, train_time : 38sec
[i] iter : 27050, loss : 12.2846, focal_loss : 0.4947, giou_loss : 0.2152, l2_reg_loss : 11.5747, train_time : 38sec
[i] iter : 27100, loss : 12.3093, focal_loss : 0.5404, giou_loss : 0.2266, l2_reg_loss : 11.5423, train_time : 38sec
[i] iter : 27150, loss : 12.2245, focal_loss : 0.5061, giou_loss : 0.2083, l2_reg_loss : 11.5101, train_time : 38sec
[i] iter : 27200, loss : 12.1859, focal_loss : 0.5004, giou_loss : 0.2076, l2_reg_loss : 11.4778, train_time : 38sec
[i] iter : 27250, loss : 12.1936, focal_loss : 0.5345, giou_loss : 0.2134, l2_reg_loss : 11.4457, train_time : 38sec
[i] iter : 27300, loss : 12.1284, focal_loss : 0.5013, giou_loss : 0.2131, l2_reg_loss : 11.4140, train_time : 38sec
[i] iter : 27350, loss : 12.0933, focal_loss : 0.4981, giou_loss : 0.2133, l2_reg_loss : 11.3819, train_time : 39sec
[i] iter : 27400, loss : 12.0837, focal_loss : 0.5142, giou_loss : 0.2197, l2_reg_loss : 11.3499, train_time : 38sec
[i] iter : 27450, loss : 12.0667, focal_loss : 0.5268, giou_loss : 0.2214, l2_reg_loss : 11.3185, train_time : 38sec
[i] iter : 27500, loss : 12.0373, focal_loss : 0.5294, giou_loss : 0.2205, l2_reg_loss : 11.2874, train_time : 38sec
[i] iter : 27550, loss : 11.9924, focal_loss : 0.5230, giou_loss : 0.2134, l2_reg_loss : 11.2561, train_time : 38sec
[i] iter : 27600, loss : 11.9618, focal_loss : 0.5193, giou_loss : 0.2179, l2_reg_loss : 11.2245, train_time : 38sec
[i] iter : 27650, loss : 11.9623, focal_loss : 0.5497, giou_loss : 0.2192, l2_reg_loss : 11.1933, train_time : 38sec
[i] iter : 27700, loss : 11.9103, focal_loss : 0.5334, giou_loss : 0.2140, l2_reg_loss : 11.1629, train_time : 38sec
[i] iter : 27750, loss : 11.8766, focal_loss : 0.5296, giou_loss : 0.2150, l2_reg_loss : 11.1320, train_time : 39sec
[i] iter : 27800, loss : 11.8153, focal_loss : 0.4947, giou_loss : 0.2198, l2_reg_loss : 11.1008, train_time : 39sec
[i] iter : 27850, loss : 11.8725, focal_loss : 0.5765, giou_loss : 0.2250, l2_reg_loss : 11.0710, train_time : 38sec
[i] iter : 27900, loss : 11.7773, focal_loss : 0.5247, giou_loss : 0.2122, l2_reg_loss : 11.0404, train_time : 38sec
[i] iter : 27950, loss : 11.9799, focal_loss : 0.7313, giou_loss : 0.2361, l2_reg_loss : 11.0125, train_time : 38sec
[i] iter : 28000, loss : 11.8107, focal_loss : 0.5976, giou_loss : 0.2262, l2_reg_loss : 10.9870, train_time : 39sec
[i] iter : 28050, loss : 11.7404, focal_loss : 0.5588, giou_loss : 0.2247, l2_reg_loss : 10.9568, train_time : 38sec
[i] iter : 28100, loss : 11.7045, focal_loss : 0.5569, giou_loss : 0.2215, l2_reg_loss : 10.9262, train_time : 38sec
[i] iter : 28150, loss : 11.6616, focal_loss : 0.5460, giou_loss : 0.2198, l2_reg_loss : 10.8958, train_time : 38sec
[i] iter : 28200, loss : 11.6403, focal_loss : 0.5598, giou_loss : 0.2147, l2_reg_loss : 10.8658, train_time : 38sec
[i] iter : 28250, loss : 11.6888, focal_loss : 0.6278, giou_loss : 0.2232, l2_reg_loss : 10.8378, train_time : 38sec
[i] iter : 28300, loss : 11.5557, focal_loss : 0.5271, giou_loss : 0.2205, l2_reg_loss : 10.8080, train_time : 38sec
[i] iter : 28350, loss : 11.5554, focal_loss : 0.5606, giou_loss : 0.2168, l2_reg_loss : 10.7780, train_time : 39sec
[i] iter : 28400, loss : 11.4998, focal_loss : 0.5367, giou_loss : 0.2154, l2_reg_loss : 10.7477, train_time : 38sec
[i] iter : 28450, loss : 11.4461, focal_loss : 0.5123, giou_loss : 0.2157, l2_reg_loss : 10.7181, train_time : 38sec
[i] iter : 28500, loss : 11.4283, focal_loss : 0.5242, giou_loss : 0.2156, l2_reg_loss : 10.6885, train_time : 38sec
[i] iter : 28550, loss : 11.4096, focal_loss : 0.5290, giou_loss : 0.2217, l2_reg_loss : 10.6589, train_time : 39sec
[i] iter : 28600, loss : 11.3858, focal_loss : 0.5401, giou_loss : 0.2163, l2_reg_loss : 10.6295, train_time : 38sec
[i] iter : 28650, loss : 11.3759, focal_loss : 0.5536, giou_loss : 0.2217, l2_reg_loss : 10.6006, train_time : 39sec
[i] iter : 28700, loss : 11.3124, focal_loss : 0.5209, giou_loss : 0.2208, l2_reg_loss : 10.5707, train_time : 39sec
[i] iter : 28750, loss : 11.3046, focal_loss : 0.5448, giou_loss : 0.2189, l2_reg_loss : 10.5410, train_time : 39sec
[i] iter : 28800, loss : 11.2717, focal_loss : 0.5397, giou_loss : 0.2204, l2_reg_loss : 10.5116, train_time : 38sec
[i] iter : 28850, loss : 11.2473, focal_loss : 0.5420, giou_loss : 0.2211, l2_reg_loss : 10.4842, train_time : 38sec
[i] iter : 28900, loss : 11.2076, focal_loss : 0.5272, giou_loss : 0.2253, l2_reg_loss : 10.4551, train_time : 38sec
[i] iter : 28950, loss : 11.1776, focal_loss : 0.5376, giou_loss : 0.2140, l2_reg_loss : 10.4260, train_time : 38sec
[i] iter : 29000, loss : 11.1551, focal_loss : 0.5379, giou_loss : 0.2204, l2_reg_loss : 10.3967, train_time : 38sec
[i] iter : 29050, loss : 11.1232, focal_loss : 0.5396, giou_loss : 0.2155, l2_reg_loss : 10.3682, train_time : 38sec
[i] iter : 29100, loss : 11.1202, focal_loss : 0.5569, giou_loss : 0.2227, l2_reg_loss : 10.3407, train_time : 38sec
[i] iter : 29150, loss : 11.0193, focal_loss : 0.4923, giou_loss : 0.2147, l2_reg_loss : 10.3122, train_time : 38sec
[i] iter : 29200, loss : 11.0092, focal_loss : 0.5064, giou_loss : 0.2196, l2_reg_loss : 10.2832, train_time : 38sec
[i] iter : 29250, loss : 11.0170, focal_loss : 0.5346, giou_loss : 0.2282, l2_reg_loss : 10.2542, train_time : 39sec
[i] iter : 29300, loss : 10.9678, focal_loss : 0.5255, giou_loss : 0.2171, l2_reg_loss : 10.2252, train_time : 38sec
[i] iter : 29350, loss : 10.9496, focal_loss : 0.5374, giou_loss : 0.2149, l2_reg_loss : 10.1974, train_time : 38sec
[i] iter : 29400, loss : 10.9534, focal_loss : 0.5584, giou_loss : 0.2248, l2_reg_loss : 10.1703, train_time : 38sec
[i] iter : 29450, loss : 10.8844, focal_loss : 0.5270, giou_loss : 0.2158, l2_reg_loss : 10.1416, train_time : 38sec
[i] iter : 29500, loss : 10.8864, focal_loss : 0.5462, giou_loss : 0.2274, l2_reg_loss : 10.1128, train_time : 38sec
[i] iter : 29550, loss : 10.8209, focal_loss : 0.5203, giou_loss : 0.2163, l2_reg_loss : 10.0842, train_time : 38sec
[i] iter : 29600, loss : 10.8222, focal_loss : 0.5489, giou_loss : 0.2174, l2_reg_loss : 10.0559, train_time : 38sec
[i] iter : 29650, loss : 10.7443, focal_loss : 0.5062, giou_loss : 0.2103, l2_reg_loss : 10.0279, train_time : 38sec
[i] iter : 29700, loss : 10.7841, focal_loss : 0.5721, giou_loss : 0.2114, l2_reg_loss : 10.0006, train_time : 38sec
[i] iter : 29750, loss : 10.7597, focal_loss : 0.5674, giou_loss : 0.2184, l2_reg_loss : 9.9739, train_time : 39sec
[i] iter : 29800, loss : 10.7249, focal_loss : 0.5512, giou_loss : 0.2280, l2_reg_loss : 9.9458, train_time : 38sec
[i] iter : 29850, loss : 10.6477, focal_loss : 0.5138, giou_loss : 0.2163, l2_reg_loss : 9.9177, train_time : 38sec
[i] iter : 29900, loss : 10.6587, focal_loss : 0.5486, giou_loss : 0.2204, l2_reg_loss : 9.8897, train_time : 38sec
[i] iter : 29950, loss : 10.6287, focal_loss : 0.5498, giou_loss : 0.2167, l2_reg_loss : 9.8622, train_time : 39sec
[i] iter : 30000, loss : 10.6135, focal_loss : 0.5568, giou_loss : 0.2210, l2_reg_loss : 9.8356, train_time : 38sec
[i] best focal loss : 0.61%
[i] best giou loss : 0.23%
[i] valid loss : 0.417035, best valid loss : 0.417035%
[i] iter : 30050, loss : 10.5448, focal_loss : 0.5211, giou_loss : 0.2163, l2_reg_loss : 9.8074, train_time : 223sec
[i] iter : 30100, loss : 10.4783, focal_loss : 0.4863, giou_loss : 0.2121, l2_reg_loss : 9.7799, train_time : 38sec
[i] iter : 30150, loss : 10.5187, focal_loss : 0.5459, giou_loss : 0.2203, l2_reg_loss : 9.7525, train_time : 38sec
[i] iter : 30200, loss : 10.4183, focal_loss : 0.4807, giou_loss : 0.2124, l2_reg_loss : 9.7253, train_time : 38sec
[i] iter : 30250, loss : 10.4428, focal_loss : 0.5276, giou_loss : 0.2176, l2_reg_loss : 9.6975, train_time : 38sec
[i] iter : 30300, loss : 10.4749, focal_loss : 0.5815, giou_loss : 0.2217, l2_reg_loss : 9.6718, train_time : 38sec
[i] iter : 30350, loss : 10.4357, focal_loss : 0.5710, giou_loss : 0.2184, l2_reg_loss : 9.6463, train_time : 38sec
[i] iter : 30400, loss : 10.4130, focal_loss : 0.5695, giou_loss : 0.2243, l2_reg_loss : 9.6191, train_time : 38sec
[i] iter : 30450, loss : 10.3405, focal_loss : 0.5382, giou_loss : 0.2107, l2_reg_loss : 9.5916, train_time : 38sec
[i] iter : 30500, loss : 10.3049, focal_loss : 0.5269, giou_loss : 0.2137, l2_reg_loss : 9.5643, train_time : 38sec
[i] iter : 30550, loss : 10.2458, focal_loss : 0.4925, giou_loss : 0.2162, l2_reg_loss : 9.5371, train_time : 38sec
[i] iter : 30600, loss : 10.2323, focal_loss : 0.5111, giou_loss : 0.2115, l2_reg_loss : 9.5098, train_time : 38sec
[i] iter : 30650, loss : 10.2100, focal_loss : 0.5105, giou_loss : 0.2170, l2_reg_loss : 9.4825, train_time : 38sec
[i] iter : 30700, loss : 10.2255, focal_loss : 0.5446, giou_loss : 0.2242, l2_reg_loss : 9.4567, train_time : 38sec
[i] iter : 30750, loss : 10.1999, focal_loss : 0.5539, giou_loss : 0.2158, l2_reg_loss : 9.4302, train_time : 38sec
[i] iter : 30800, loss : 10.2687, focal_loss : 0.6342, giou_loss : 0.2283, l2_reg_loss : 9.4062, train_time : 38sec
[i] iter : 30850, loss : 10.1262, focal_loss : 0.5229, giou_loss : 0.2231, l2_reg_loss : 9.3802, train_time : 38sec
[i] iter : 30900, loss : 10.1270, focal_loss : 0.5560, giou_loss : 0.2172, l2_reg_loss : 9.3538, train_time : 38sec
[i] iter : 30950, loss : 10.0903, focal_loss : 0.5459, giou_loss : 0.2173, l2_reg_loss : 9.3272, train_time : 38sec
[i] iter : 31000, loss : 10.0436, focal_loss : 0.5253, giou_loss : 0.2176, l2_reg_loss : 9.3008, train_time : 38sec
[i] iter : 31050, loss : 10.0202, focal_loss : 0.5335, giou_loss : 0.2123, l2_reg_loss : 9.2744, train_time : 38sec
[i] iter : 31100, loss : 10.0335, focal_loss : 0.5621, giou_loss : 0.2221, l2_reg_loss : 9.2493, train_time : 38sec
[i] iter : 31150, loss : 10.0536, focal_loss : 0.6151, giou_loss : 0.2146, l2_reg_loss : 9.2239, train_time : 38sec
[i] iter : 31200, loss : 9.9624, focal_loss : 0.5466, giou_loss : 0.2177, l2_reg_loss : 9.1980, train_time : 38sec
[i] iter : 31250, loss : 9.9646, focal_loss : 0.5689, giou_loss : 0.2230, l2_reg_loss : 9.1727, train_time : 38sec
[i] iter : 31300, loss : 9.8751, focal_loss : 0.5178, giou_loss : 0.2109, l2_reg_loss : 9.1464, train_time : 38sec
[i] iter : 31350, loss : 9.8661, focal_loss : 0.5327, giou_loss : 0.2132, l2_reg_loss : 9.1202, train_time : 37sec
[i] iter : 31400, loss : 9.8532, focal_loss : 0.5417, giou_loss : 0.2173, l2_reg_loss : 9.0942, train_time : 38sec
[i] iter : 31450, loss : 9.7739, focal_loss : 0.4923, giou_loss : 0.2135, l2_reg_loss : 9.0681, train_time : 38sec
[i] iter : 31500, loss : 9.7438, focal_loss : 0.4894, giou_loss : 0.2125, l2_reg_loss : 9.0419, train_time : 38sec
[i] iter : 31550, loss : 9.7434, focal_loss : 0.5098, giou_loss : 0.2181, l2_reg_loss : 9.0155, train_time : 38sec
[i] iter : 31600, loss : 9.7536, focal_loss : 0.5541, giou_loss : 0.2098, l2_reg_loss : 8.9897, train_time : 38sec
[i] iter : 31650, loss : 9.8571, focal_loss : 0.6628, giou_loss : 0.2264, l2_reg_loss : 8.9678, train_time : 38sec
[i] iter : 31700, loss : 9.7209, focal_loss : 0.5569, giou_loss : 0.2200, l2_reg_loss : 8.9440, train_time : 38sec
[i] iter : 31750, loss : 9.6898, focal_loss : 0.5458, giou_loss : 0.2257, l2_reg_loss : 8.9184, train_time : 38sec
[i] iter : 31800, loss : 9.6371, focal_loss : 0.5257, giou_loss : 0.2181, l2_reg_loss : 8.8932, train_time : 38sec
[i] iter : 31850, loss : 9.6337, focal_loss : 0.5511, giou_loss : 0.2147, l2_reg_loss : 8.8678, train_time : 38sec
[i] iter : 31900, loss : 9.6151, focal_loss : 0.5539, giou_loss : 0.2186, l2_reg_loss : 8.8426, train_time : 38sec
[i] iter : 31950, loss : 9.5721, focal_loss : 0.5346, giou_loss : 0.2201, l2_reg_loss : 8.8174, train_time : 38sec
[i] iter : 32000, loss : 9.5199, focal_loss : 0.5133, giou_loss : 0.2143, l2_reg_loss : 8.7923, train_time : 38sec
[i] iter : 32050, loss : 9.5242, focal_loss : 0.5410, giou_loss : 0.2157, l2_reg_loss : 8.7675, train_time : 38sec
[i] iter : 32100, loss : 9.4607, focal_loss : 0.5040, giou_loss : 0.2141, l2_reg_loss : 8.7425, train_time : 38sec
[i] iter : 32150, loss : 9.4367, focal_loss : 0.5076, giou_loss : 0.2118, l2_reg_loss : 8.7173, train_time : 38sec
[i] iter : 32200, loss : 9.4045, focal_loss : 0.5009, giou_loss : 0.2116, l2_reg_loss : 8.6921, train_time : 37sec
[i] iter : 32250, loss : 9.3913, focal_loss : 0.5068, giou_loss : 0.2167, l2_reg_loss : 8.6678, train_time : 38sec
[i] iter : 32300, loss : 9.3726, focal_loss : 0.5152, giou_loss : 0.2144, l2_reg_loss : 8.6430, train_time : 38sec
[i] iter : 32350, loss : 9.3502, focal_loss : 0.5195, giou_loss : 0.2129, l2_reg_loss : 8.6179, train_time : 38sec
[i] iter : 32400, loss : 9.3294, focal_loss : 0.5171, giou_loss : 0.2194, l2_reg_loss : 8.5929, train_time : 38sec
[i] iter : 32450, loss : 9.3042, focal_loss : 0.5138, giou_loss : 0.2221, l2_reg_loss : 8.5683, train_time : 38sec
[i] iter : 32500, loss : 9.3154, focal_loss : 0.5556, giou_loss : 0.2160, l2_reg_loss : 8.5439, train_time : 38sec
[i] iter : 32550, loss : 9.3444, focal_loss : 0.5972, giou_loss : 0.2238, l2_reg_loss : 8.5234, train_time : 38sec
[i] iter : 32600, loss : 9.2398, focal_loss : 0.5248, giou_loss : 0.2154, l2_reg_loss : 8.4996, train_time : 38sec
[i] iter : 32650, loss : 9.2487, focal_loss : 0.5518, giou_loss : 0.2222, l2_reg_loss : 8.4747, train_time : 38sec
[i] iter : 32700, loss : 9.2007, focal_loss : 0.5322, giou_loss : 0.2183, l2_reg_loss : 8.4502, train_time : 38sec
[i] iter : 32750, loss : 9.1571, focal_loss : 0.5233, giou_loss : 0.2082, l2_reg_loss : 8.4257, train_time : 38sec
[i] iter : 32800, loss : 9.1152, focal_loss : 0.4980, giou_loss : 0.2159, l2_reg_loss : 8.4013, train_time : 38sec
[i] iter : 32850, loss : 9.1382, focal_loss : 0.5440, giou_loss : 0.2165, l2_reg_loss : 8.3777, train_time : 38sec
[i] iter : 32900, loss : 9.0893, focal_loss : 0.5107, giou_loss : 0.2247, l2_reg_loss : 8.3539, train_time : 38sec
[i] iter : 32950, loss : 9.0508, focal_loss : 0.5098, giou_loss : 0.2115, l2_reg_loss : 8.3294, train_time : 38sec
[i] iter : 33000, loss : 9.0060, focal_loss : 0.4969, giou_loss : 0.2038, l2_reg_loss : 8.3053, train_time : 37sec
[i] iter : 33050, loss : 9.0207, focal_loss : 0.5278, giou_loss : 0.2116, l2_reg_loss : 8.2813, train_time : 38sec
[i] iter : 33100, loss : 9.0015, focal_loss : 0.5286, giou_loss : 0.2157, l2_reg_loss : 8.2571, train_time : 38sec
[i] iter : 33150, loss : 8.9731, focal_loss : 0.5275, giou_loss : 0.2126, l2_reg_loss : 8.2331, train_time : 38sec
[i] iter : 33200, loss : 8.9074, focal_loss : 0.4916, giou_loss : 0.2065, l2_reg_loss : 8.2094, train_time : 38sec
[i] iter : 33250, loss : 8.8840, focal_loss : 0.4897, giou_loss : 0.2087, l2_reg_loss : 8.1855, train_time : 38sec
[i] iter : 33300, loss : 8.8824, focal_loss : 0.5096, giou_loss : 0.2111, l2_reg_loss : 8.1616, train_time : 38sec
[i] iter : 33350, loss : 8.8701, focal_loss : 0.5156, giou_loss : 0.2168, l2_reg_loss : 8.1377, train_time : 38sec
[i] iter : 33400, loss : 8.8527, focal_loss : 0.5223, giou_loss : 0.2160, l2_reg_loss : 8.1144, train_time : 39sec
[i] iter : 33450, loss : 8.8732, focal_loss : 0.5557, giou_loss : 0.2258, l2_reg_loss : 8.0917, train_time : 39sec
[i] iter : 33500, loss : 8.7978, focal_loss : 0.5150, giou_loss : 0.2146, l2_reg_loss : 8.0683, train_time : 38sec
[i] iter : 33550, loss : 8.7581, focal_loss : 0.5064, giou_loss : 0.2071, l2_reg_loss : 8.0446, train_time : 38sec
[i] iter : 33600, loss : 8.7591, focal_loss : 0.5194, giou_loss : 0.2185, l2_reg_loss : 8.0212, train_time : 38sec
[i] iter : 33650, loss : 8.7318, focal_loss : 0.5204, giou_loss : 0.2131, l2_reg_loss : 7.9983, train_time : 38sec
[i] iter : 33700, loss : 8.6987, focal_loss : 0.5204, giou_loss : 0.2029, l2_reg_loss : 7.9753, train_time : 38sec
[i] iter : 33750, loss : 8.6948, focal_loss : 0.5283, giou_loss : 0.2143, l2_reg_loss : 7.9521, train_time : 38sec
[i] iter : 33800, loss : 8.7058, focal_loss : 0.5581, giou_loss : 0.2185, l2_reg_loss : 7.9292, train_time : 38sec
[i] iter : 33850, loss : 8.6623, focal_loss : 0.5359, giou_loss : 0.2192, l2_reg_loss : 7.9071, train_time : 38sec
[i] iter : 33900, loss : 8.6159, focal_loss : 0.5213, giou_loss : 0.2107, l2_reg_loss : 7.8839, train_time : 38sec
[i] iter : 33950, loss : 8.5855, focal_loss : 0.5156, giou_loss : 0.2090, l2_reg_loss : 7.8609, train_time : 38sec
[i] iter : 34000, loss : 8.5601, focal_loss : 0.5131, giou_loss : 0.2089, l2_reg_loss : 7.8381, train_time : 38sec
[i] iter : 34050, loss : 8.5831, focal_loss : 0.5488, giou_loss : 0.2191, l2_reg_loss : 7.8153, train_time : 38sec
[i] iter : 34100, loss : 8.5350, focal_loss : 0.5233, giou_loss : 0.2192, l2_reg_loss : 7.7925, train_time : 38sec
[i] iter : 34150, loss : 8.5216, focal_loss : 0.5305, giou_loss : 0.2213, l2_reg_loss : 7.7697, train_time : 38sec
[i] iter : 34200, loss : 8.4599, focal_loss : 0.4968, giou_loss : 0.2164, l2_reg_loss : 7.7467, train_time : 39sec
[i] iter : 34250, loss : 8.4729, focal_loss : 0.5349, giou_loss : 0.2130, l2_reg_loss : 7.7250, train_time : 38sec
[i] iter : 34300, loss : 8.4562, focal_loss : 0.5343, giou_loss : 0.2187, l2_reg_loss : 7.7031, train_time : 38sec
[i] iter : 34350, loss : 8.4402, focal_loss : 0.5392, giou_loss : 0.2207, l2_reg_loss : 7.6803, train_time : 38sec
[i] iter : 34400, loss : 8.3524, focal_loss : 0.4874, giou_loss : 0.2071, l2_reg_loss : 7.6579, train_time : 38sec
[i] iter : 34450, loss : 8.3672, focal_loss : 0.5180, giou_loss : 0.2139, l2_reg_loss : 7.6353, train_time : 38sec
[i] iter : 34500, loss : 8.4229, focal_loss : 0.5894, giou_loss : 0.2201, l2_reg_loss : 7.6135, train_time : 39sec
[i] iter : 34550, loss : 8.3258, focal_loss : 0.5274, giou_loss : 0.2064, l2_reg_loss : 7.5919, train_time : 38sec
[i] iter : 34600, loss : 8.3168, focal_loss : 0.5345, giou_loss : 0.2127, l2_reg_loss : 7.5696, train_time : 38sec
[i] iter : 34650, loss : 8.2971, focal_loss : 0.5300, giou_loss : 0.2200, l2_reg_loss : 7.5471, train_time : 38sec
[i] iter : 34700, loss : 8.2700, focal_loss : 0.5288, giou_loss : 0.2161, l2_reg_loss : 7.5251, train_time : 38sec
[i] iter : 34750, loss : 8.2265, focal_loss : 0.5108, giou_loss : 0.2122, l2_reg_loss : 7.5034, train_time : 38sec
[i] iter : 34800, loss : 8.2223, focal_loss : 0.5222, giou_loss : 0.2187, l2_reg_loss : 7.4815, train_time : 38sec
[i] iter : 34850, loss : 8.1789, focal_loss : 0.5085, giou_loss : 0.2111, l2_reg_loss : 7.4593, train_time : 38sec
[i] iter : 34900, loss : 8.1384, focal_loss : 0.4888, giou_loss : 0.2124, l2_reg_loss : 7.4372, train_time : 38sec
[i] iter : 34950, loss : 8.1453, focal_loss : 0.5166, giou_loss : 0.2136, l2_reg_loss : 7.4152, train_time : 38sec
[i] iter : 35000, loss : 8.0984, focal_loss : 0.4933, giou_loss : 0.2118, l2_reg_loss : 7.3934, train_time : 38sec
[i] best focal loss : 0.59%
[i] best giou loss : 0.23%
[i] valid loss : 0.408658, best valid loss : 0.408658%
[i] iter : 35050, loss : 8.0960, focal_loss : 0.5098, giou_loss : 0.2147, l2_reg_loss : 7.3714, train_time : 225sec
[i] iter : 35100, loss : 8.1407, focal_loss : 0.5654, giou_loss : 0.2244, l2_reg_loss : 7.3509, train_time : 38sec
[i] iter : 35150, loss : 8.0541, focal_loss : 0.5037, giou_loss : 0.2201, l2_reg_loss : 7.3303, train_time : 38sec
[i] iter : 35200, loss : 7.9864, focal_loss : 0.4743, giou_loss : 0.2035, l2_reg_loss : 7.3085, train_time : 38sec
[i] iter : 35250, loss : 7.9922, focal_loss : 0.4904, giou_loss : 0.2150, l2_reg_loss : 7.2868, train_time : 38sec
[i] iter : 35300, loss : 7.9824, focal_loss : 0.4984, giou_loss : 0.2190, l2_reg_loss : 7.2650, train_time : 38sec
[i] iter : 35350, loss : 7.9681, focal_loss : 0.5115, giou_loss : 0.2133, l2_reg_loss : 7.2433, train_time : 38sec
[i] iter : 35400, loss : 7.9116, focal_loss : 0.4820, giou_loss : 0.2079, l2_reg_loss : 7.2216, train_time : 38sec
[i] iter : 35450, loss : 7.9363, focal_loss : 0.5195, giou_loss : 0.2166, l2_reg_loss : 7.2003, train_time : 38sec
[i] iter : 35500, loss : 7.8930, focal_loss : 0.5011, giou_loss : 0.2131, l2_reg_loss : 7.1787, train_time : 38sec
[i] iter : 35550, loss : 7.9069, focal_loss : 0.5354, giou_loss : 0.2137, l2_reg_loss : 7.1578, train_time : 38sec
[i] iter : 35600, loss : 7.9469, focal_loss : 0.5909, giou_loss : 0.2173, l2_reg_loss : 7.1387, train_time : 38sec
[i] iter : 35650, loss : 7.8859, focal_loss : 0.5491, giou_loss : 0.2190, l2_reg_loss : 7.1178, train_time : 38sec
[i] iter : 35700, loss : 7.8176, focal_loss : 0.5072, giou_loss : 0.2141, l2_reg_loss : 7.0963, train_time : 39sec
[i] iter : 35750, loss : 7.8104, focal_loss : 0.5179, giou_loss : 0.2174, l2_reg_loss : 7.0751, train_time : 38sec
[i] iter : 35800, loss : 7.7668, focal_loss : 0.4998, giou_loss : 0.2129, l2_reg_loss : 7.0541, train_time : 38sec
[i] iter : 35850, loss : 7.7866, focal_loss : 0.5295, giou_loss : 0.2239, l2_reg_loss : 7.0333, train_time : 38sec
[i] iter : 35900, loss : 7.7428, focal_loss : 0.5150, giou_loss : 0.2152, l2_reg_loss : 7.0126, train_time : 38sec
[i] iter : 35950, loss : 7.7074, focal_loss : 0.5080, giou_loss : 0.2072, l2_reg_loss : 6.9922, train_time : 38sec
[i] iter : 36000, loss : 7.6999, focal_loss : 0.5184, giou_loss : 0.2100, l2_reg_loss : 6.9715, train_time : 38sec
[i] iter : 36050, loss : 7.6527, focal_loss : 0.4956, giou_loss : 0.2061, l2_reg_loss : 6.9509, train_time : 38sec
[i] iter : 36100, loss : 7.6783, focal_loss : 0.5255, giou_loss : 0.2226, l2_reg_loss : 6.9303, train_time : 38sec
[i] iter : 36150, loss : 7.6334, focal_loss : 0.5102, giou_loss : 0.2136, l2_reg_loss : 6.9096, train_time : 38sec
[i] iter : 36200, loss : 7.6262, focal_loss : 0.5233, giou_loss : 0.2137, l2_reg_loss : 6.8892, train_time : 38sec
[i] iter : 36250, loss : 7.7536, focal_loss : 0.6568, giou_loss : 0.2255, l2_reg_loss : 6.8714, train_time : 38sec
[i] iter : 36300, loss : 7.6878, focal_loss : 0.6081, giou_loss : 0.2246, l2_reg_loss : 6.8551, train_time : 38sec
[i] iter : 36350, loss : 7.6035, focal_loss : 0.5546, giou_loss : 0.2143, l2_reg_loss : 6.8346, train_time : 38sec
[i] iter : 36400, loss : 7.6272, focal_loss : 0.5823, giou_loss : 0.2277, l2_reg_loss : 6.8172, train_time : 38sec
[i] iter : 36450, loss : 7.5834, focal_loss : 0.5605, giou_loss : 0.2249, l2_reg_loss : 6.7980, train_time : 38sec
[i] iter : 36500, loss : 7.5287, focal_loss : 0.5397, giou_loss : 0.2113, l2_reg_loss : 6.7777, train_time : 38sec
[i] iter : 36550, loss : 7.4926, focal_loss : 0.5204, giou_loss : 0.2149, l2_reg_loss : 6.7572, train_time : 38sec
[i] iter : 36600, loss : 7.4745, focal_loss : 0.5197, giou_loss : 0.2180, l2_reg_loss : 6.7368, train_time : 38sec
[i] iter : 36650, loss : 7.4445, focal_loss : 0.5149, giou_loss : 0.2132, l2_reg_loss : 6.7164, train_time : 38sec
[i] iter : 36700, loss : 7.3979, focal_loss : 0.4956, giou_loss : 0.2064, l2_reg_loss : 6.6958, train_time : 38sec
[i] iter : 36750, loss : 7.4069, focal_loss : 0.5200, giou_loss : 0.2111, l2_reg_loss : 6.6759, train_time : 38sec
